id,nom_latin,nom_commun_actuel,region,wikipedia_trouve,titre_wikipedia,nom_commun_correct
1049,Eutriorchis astur,Aigle serpent de Madagascar,reu_mad_may,non,HTTP 404,
1120,Eremopterix hova,Alouette de Madagascar,reu_mad_may,non,HTTP 404,
1085,Philepitta schlegeli,Asity de Schlegel,reu_mad_may,non,HTTP 404,
1026,Gallinago macrodactyla,Bécassine de Madagascar,reu_mad_may,non,HTTP 404,
1178,Motacilla flaviventris,Bergeronnette de Madagascar,reu_mad_may,non,HTTP 404,
1136,Bernieria madagascariensis,Bernieria à long bec,reu_mad_may,non,HTTP 404,
1125,Pycnonotus jocosus,Bulbul à joues rouges,reu_mad_may,non,HTTP 404,
1123,Hypsipetes olivaceus,Bulbul de l&#39;île Maurice,reu_mad_may,non,HTTP 404,
1121,Hypsipetes borbonicus,Bulbul de la réunion,reu_mad_may,non,HTTP 404,
1122,Hypsipetes madagascariensis,Bulbul malgache,reu_mad_may,non,HTTP 404,
1055,Circus macrosceles,Busard malgache,reu_mad_may,non,HTTP 404,
1019,Turnix nigricollis,Caille-bouton de Madagascar,reu_mad_may,non,HTTP 404,
971,Dendrocygna viduata,Canard siffleur à face blanche,reu_mad_may,non,HTTP 404,
1101,Euryceros prevostii,Casque Vanga,reu_mad_may,non,HTTP 404,
1098,Leptopterus chabert,Chabert Vanga,reu_mad_may,non,HTTP 404,
1016,Zapornia olivieri,Chemin de fer de Sakalava,reu_mad_may,non,HTTP 404,
1065,Asio madagascariensis,Chouette de Madagascar,reu_mad_may,non,HTTP 404,
1064,Otus moheliensis,Chouette de Mohéli,reu_mad_may,non,HTTP 404,
1058,Tyto soumagnei,Chouette rouge,reu_mad_may,non,HTTP 404,
1003,Oena capensis,Colombe Namaqua,reu_mad_may,non,HTTP 404,
1146,Neomixis tenella,Commun Jerry,reu_mad_may,non,HTTP 404,
978,Gallus gallus,Coq sauvage rouge,reu_mad_may,non,HTTP 404,
1118,Corvus splendens,Corbeau domestique,reu_mad_may,non,HTTP 404,
990,Coua ruficeps,Coua à calotte rouge,reu_mad_may,non,HTTP 404,
987,Coua cristata,Coua à crête,reu_mad_may,non,HTTP 404,
991,Coua reynaudii,Coua à front rouge,reu_mad_may,non,HTTP 404,
995,Coua serriana,Coua à poitrine rouge,reu_mad_may,non,HTTP 404,
993,Coua cursor,Course Coua,reu_mad_may,non,HTTP 404,
1115,Dicrurus forficatus,Drongo à crête,reu_mad_may,non,HTTP 404,
1112,Lalage typica,Échenilleur de l&#39;île Maurice,reu_mad_may,non,HTTP 404,
1113,Lalage newtoni,Échenilleur de la réunion,reu_mad_may,non,HTTP 404,
1110,Ceblepyris cinereus,Échenilleur de Madagascar,reu_mad_may,non,HTTP 404,
1111,Ceblepyris cucullatus,Échenilleur des Comores,reu_mad_may,non,HTTP 404,
1134,Bradypterus brunneus,Émutail brun,reu_mad_may,non,HTTP 404,
1133,Bradypterus seebohmi,Émutail gris,reu_mad_may,non,HTTP 404,
980,Caprimulgus madagascariensis,Engoulevent de Madagascar,reu_mad_may,non,HTTP 404,
1157,Hartlaubius auratus,Étourneau de Madagascar,reu_mad_may,non,HTTP 404,
1050,Aviceda madagascariensis,Faucon coucou de Madagascar,reu_mad_may,non,HTTP 404,
1080,Falco zoniventris,Faucon crécerelle à bandes,reu_mad_may,non,HTTP 404,
1079,Falco punctatus,Faucon crécerelle de Maurice,reu_mad_may,non,HTTP 404,
1078,Falco newtoni,Faucon crécerelle malgache,reu_mad_may,non,HTTP 404,
1137,Cryptosylvicola randrianasoloi,Fauvette cryptique,reu_mad_may,non,HTTP 404,
1145,Randia pseudozosterops,Fauvette de Rand,reu_mad_may,non,HTTP 404,
1130,Nesillas longicaudata,Fauvette des broussailles d&#39;Anjouan,reu_mad_may,non,HTTP 404,
1131,Nesillas mariae,Fauvette des broussailles de Mohéli,reu_mad_may,non,HTTP 404,
1129,Nesillas lantzii,Fauvette des broussailles du sous-désert,reu_mad_may,non,HTTP 404,
1128,Nesillas typica,Fauvette des broussailles malgaches,reu_mad_may,non,HTTP 404,
1132,Acrocephalus newtoni,Fauvette des marais de Madagascar,reu_mad_may,non,HTTP 404,
1018,Phoeniconaias minor,Flamant rose nain,reu_mad_may,non,HTTP 404,
1175,Foudia rubra,Fody de l&#39;île Maurice,reu_mad_may,non,HTTP 404,
1173,Foudia eminentissima,Fody des Comores,reu_mad_may,non,HTTP 404,
1174,Foudia omissa,Forêt Fody,reu_mad_may,non,HTTP 404,
1014,Porphyrio alleni,Gallinule d&#39;Allen,reu_mad_may,non,HTTP 404,
999,Pterocles personatus,Ganga de Madagascar,reu_mad_may,non,HTTP 404,
1116,Terpsiphone mutata,Gobemouche paradis malgache,reu_mad_may,non,HTTP 404,
1030,Larus dominicanus,Goéland kelp,reu_mad_may,non,HTTP 404,
1081,Coracopsis vasa,Grand perroquet Vasa,reu_mad_may,non,HTTP 404,
1017,Tachybaptus pelzelnii,Grèbe de Madagascar,reu_mad_may,non,HTTP 404,
1158,Turdus bewsheri,Grive des Comores,reu_mad_may,non,HTTP 404,
1161,Monticola sharpei,Grive des rochers,reu_mad_may,non,HTTP 404,
1160,Monticola imerina,Grive des rochers littorale,reu_mad_may,non,HTTP 404,
1077,Merops superciliosus,Guêpier olive,reu_mad_may,non,HTTP 404,
1047,Scopus umbretta,Hamerkop,reu_mad_may,non,HTTP 404,
1044,Ardeola idae,Héron crabier malgache,reu_mad_may,non,HTTP 404,
1059,Athene superciliaris,Hibou à sourcils blancs,reu_mad_may,non,HTTP 404,
1043,Lophotibis cristata,Ibis de Madagascar,reu_mad_may,non,HTTP 404,
1180,Mystery mystery,Identité inconnue,reu_mad_may,non,HTTP 404,
1024,Actophilornis albinucha,Jacana de Madagascar,reu_mad_may,non,HTTP 404,
1138,Hartertula flavoviridis,Jerry à queue en coin,reu_mad_may,non,HTTP 404,
1147,Neomixis viridis,Jerry vert,reu_mad_may,non,HTTP 404,
1093,Xenopirostris xenopirostris,Lafresnaye&#39;s Vanga,reu_mad_may,non,HTTP 404,
976,Aythya innotata,Le milouin de Madagascar,reu_mad_may,non,HTTP 404,
1154,Zosterops maderaspatanus,Le sarcelle malgache,reu_mad_may,non,HTTP 404,
1012,Rallus madagascariensis,Le train de Madagascar,reu_mad_may,non,HTTP 404,
1149,Cisticola cherina,Madagascar Cisticole,reu_mad_may,non,HTTP 404,
1144,Crossleyia xanthophrys,Madagascar Yellowbrow,reu_mad_may,non,HTTP 404,
1176,Lepidopygia nana,Mannequin de Madagascar,reu_mad_may,non,HTTP 404,
1127,Riparia paludicola,Martin à gorge brune,reu_mad_may,non,HTTP 404,
1075,Corythornis madagascariensis,Martin-pêcheur pygmée de Madagascar,reu_mad_may,non,HTTP 404,
984,Apus barbatus,martinet noir d&#39;Afrique,reu_mad_may,non,HTTP 404,
985,Apus balstoni,Martinet noir de Madagascar,reu_mad_may,non,HTTP 404,
983,Cypsiurus gracilis,Martinet palmiste malgache,reu_mad_may,non,HTTP 404,
1126,Phedina borbonica,Mascareigne Martin,reu_mad_may,non,HTTP 404,
1114,Dicrurus waldenii,Mayotte Drongo,reu_mad_may,non,HTTP 404,
1155,Zosterops mayottensis,Mayotte White-eye,reu_mad_may,non,HTTP 404,
1159,Copsychus albospecularis,Merle pie de Madagascar,reu_mad_may,non,HTTP 404,
997,Mesitornis variegatus,Mésite à poitrine blanche,reu_mad_may,non,HTTP 404,
998,Mesitornis unicolor,Mésite brune,reu_mad_may,non,HTTP 404,
1124,Hypsipetes moheliensis,Moheli Bulbul,reu_mad_may,non,HTTP 404,
1108,Pseudobias wardi,Moucherolle de Ward,reu_mad_may,non,HTTP 404,
1117,Terpsiphone bourbonnensis,Moucherolle paradis des Mascareignes,reu_mad_may,non,HTTP 404,
1177,Lonchura punctulata,Munia à poitrine écailleuse,reu_mad_may,non,HTTP 404,
1107,Newtonia fanovanae,Newtonia à queue rouge,reu_mad_may,non,HTTP 404,
1105,Newtonia brunneicauda,Newtonia commune,reu_mad_may,non,HTTP 404,
1106,Newtonia archboldi,Newtonie d&#39;Archbold,reu_mad_may,non,HTTP 404,
1104,Newtonia amphichroa,Newtonie sombre,reu_mad_may,non,HTTP 404,
1029,Anous stolidus,Noddy brun,reu_mad_may,non,HTTP 404,
1153,Zosterops mauritianus,Œil-blanc gris de l&#39;île Maurice,reu_mad_may,non,HTTP 404,
972,Nettapus auritus,Oie pygmée d&#39;Afrique,reu_mad_may,non,HTTP 404,
1151,Zosterops chloronothos,Olive de l&#39;île Maurice,reu_mad_may,non,HTTP 404,
1150,Zosterops olivaceus,Olive de la Réunion à œil blanc,reu_mad_may,non,HTTP 404,
1135,Oxylabes madagascariensis,Oxylabes à gorge blanche,reu_mad_may,non,HTTP 404,
1082,Coracopsis nigra,Perroquet Vasa nain,reu_mad_may,non,HTTP 404,
1083,Psittacula eques,Perruche écho,reu_mad_may,non,HTTP 404,
1063,Otus capnodes,Petit-duc d&#39;Anjouan,reu_mad_may,non,HTTP 404,
1060,Otus madagascariensis,Petit-duc de Torotoroka,reu_mad_may,non,HTTP 404,
1061,Otus rutilus,Petit-duc des forêts tropicales,reu_mad_may,non,HTTP 404,
1036,Pterodroma neglecta,Pétrel de Kermadec,reu_mad_may,non,HTTP 404,
1035,Phaethon lepturus,Phaéton à queue blanche,reu_mad_may,non,HTTP 404,
1034,Phaethon rubricauda,Phaéton à queue rouge,reu_mad_may,non,HTTP 404,
1119,Corvus albus,Pied Crow,reu_mad_may,non,HTTP 404,
1007,Alectroenas madagascariensis,Pigeon bleu de Madagascar,reu_mad_may,non,HTTP 404,
1006,Treron griveaudi,Pigeon vert des Comores,reu_mad_may,non,HTTP 404,
977,Numida meleagris,Pintade casquée,reu_mad_may,non,HTTP 404,
